,id_num,store_name,address,tel,sector,menu,info,large_sector,city_province,city_county_district,detail_address,latitude_geocoding,longitude_geocoding,latitude_v_world,longitude_v_world,check_geo_result
6920,14204,정스터디카페,제주특별자치도 서귀포시 동홍서로 97-1,0507-1307-9106,기타서비스업,자유석 기간권(14일) 60000원자유석 기간권(28일)       100000원,,기타서비스업,제주특별자치도,서귀포시,동홍서로 97-1,33.2501157,126.570612,33.257634845,126.56949196,False
6921,14205,가람,"제주특별자치도 제주시 복지로북길 4, 1층",064-756-0012,한식_일반,추어탕 10000원고사리육개장       9000원,,요식업,제주특별자치도,제주시,"복지로북길 4, 1층",0.0,0.0,33.488835634,126.52065053,False
6922,14206,린헤어,제주특별자치도 서귀포시 동홍중앙로 58-16,0507-1385-0184,이미용업,커트 15000원염색(뿌염)       40000원,,이미용업,제주특별자치도,서귀포시,동홍중앙로 58-16,33.2557864,126.5727888,33.255611202,126.573561026,False
6923,14207,라피스,제주특별자치도 서귀포시 홍중로 28-1,0507-1492-5223,양식,치즈토마토파스타 12900원베이컨크림파스타       12900원,,요식업,제주특별자치도,서귀포시,홍중로 28-1,33.2568483,126.5573143,33.255414449,126.558230145,False
6924,14208,오또도넛,제주특별자치도 서귀포시 중문상로 87(중문동),064-904-1516,기타양식,오리지널글레이즈도넛 1500원시나몬슈가케인도넛       1800원,,요식업,제주특별자치도,서귀포시,중문상로 87 (중문동),0.0,0.0,33.255920491,126.427293514,False
6925,14209,라인호텔,제주특별자치도 제주시 동광로 40,064-722-8161,숙박업,더블객실(평일) 50000원더블객실(주말)       60000원,,숙박업,제주특별자치도,제주시,동광로 40,33.5082047,126.5413378,33.502211482,126.533191131,False
6926,14210,성환이네,제주특별자치도 서귀포시 성산읍 동류암로36번길 6,0507-1390-5201,한식_일반,보리밥(비빔밥) 6000원닭칼국수       7000원,,요식업,제주특별자치도,서귀포시,성산읍 동류암로36번길 6,0.0,0.0,33.449456479,126.916679815,False
6927,14211,명경식당,제주특별자치도 서귀포시 안덕면 화순로 88,064-794-9557,중식,탕수육(소) 12000원탕수육(대)       18000원,,요식업,제주특별자치도,서귀포시,안덕면 화순로 88,33.2514368,126.3407678,33.247251147,126.336982438,False
6928,14212,복돼지식당,제주특별자치도 서귀포시 표선면 서성일로 63,0507-1330-0290,한식_일반,고사리비빔밥 7000원고사리육개장       7000원,,요식업,제주특별자치도,서귀포시,표선면 서성일로 63,33.3975008,126.8024717,33.397562245,126.80233197,False
6929,14213,색달가든 깐부고깃집,제주특별자치도 제주시 오복3길 20,064-751-4884,한식_일반,"오겹살, 목살(200g) 9000원생대패삼겹살(200g)       10000원",,요식업,제주특별자치도,제주시,오복3길 20,33.4975553,126.5335424,33.49767479,126.534702311,False
6930,14214,뽈살집,"제주특별자치도 서귀포시 중정로91번길 41, 1층",064-763-6860,한식_일반,흑돼지 특수부위(大 700~750g) 69000원흑돼지 특수부위(中 400~450g)       45000원,,요식업,제주특별자치도,서귀포시,"중정로91번길 41, 1층",0.0,0.0,33.250831168,126.562845945,False
6931,14215,뽈살집 제주본점,"제주특별자치도 서귀포시 중정로91번길 41, 2층",064-763-6860,한식_일반,흑돼지 특수부위(大 700~750g) 69000원흑돼지 특수부위(中 400~450g)       45000원,,요식업,제주특별자치도,서귀포시,"중정로91번길 41, 2층",0.0,0.0,33.250831168,126.562845945,False
6932,14216,뽈살집 별관,제주특별자치도 서귀포시 중정로91번길 39-1,064-763-6860,한식_일반,흑돼지 특수부위(大 700~750g) 69000원흑돼지 특수부위(中 400~450g)       45000원,,요식업,제주특별자치도,서귀포시,중정로91번길 39-1,33.2507801,126.5630323,33.250776085,126.562945451,False
6933,14217,식도원,"제주특별자치도 제주시 연삼로 498, 1층(이도이동)",064-725-8669,한식_일반,한식뷔페 9000원       원,,요식업,제주특별자치도,제주시,"연삼로 498, 1층 (이도이동)",0.0,0.0,33.50002294,126.542969739,False
6934,14218,흑백컬러사진관,"제주특별자치도 제주시 신성로 13길 26, 2층",0507-1441-0397,기타서비스업,가족사진2인(액자포함) 120000원비자사진       20000원,,기타서비스업,제주특별자치도,제주시,"신성로 13길 26, 2층",0.0,0.0,33.498048535,126.530054454,False
6935,14219,파랑새,제주특별자치도 제주시 도남로 78,064-757-9475,한식_일반,고기국수 7000원비빔밥       7000원,,요식업,제주특별자치도,제주시,도남로 78,33.4860241,126.533683,33.493509627,126.527872783,False
6936,14220,추자회소랑,제주특별자치도 제주시 신설로9길 46-3(이도이동),064-725-5155,한식_일반,활어회코스A(1인) 40000원활어회코스B(1인)       30000원,,요식업,제주특별자치도,제주시,신설로9길 46-3 (이도이동),0.0,0.0,33.494244078,126.547604649,False
6937,14221,찍멍부멍,"제주특별자치도 제주시 연신로 70, 103호",064-722-7090,한식_일반,탕수육(미니) 8000원탕수육(소)       14000원,,요식업,제주특별자치도,제주시,"연신로 70, 103호",0.0,0.0,33.495182594,126.547661083,False
6938,14222,장모식탁,"제주특별자치도 제주시 연신로 51, 1층",064-805-7158,한식_일반,전복돌솥밥+순두부찌개 14000원곤드레돌솥밥+순두부찌개       10000원,,요식업,제주특별자치도,제주시,"연신로 51, 1층",0.0,0.0,33.496850273,126.546905216,False
6939,14223,제주스테이,제주특별자치도 제주시 무근성7길 22(삼도이동),064-755-7945,숙박업,스탠다드더블룸 38000원스탠다드트윈룸       40000원,,숙박업,제주특별자치도,제주시,무근성7길 22 (삼도이동),0.0,0.0,33.514437832,126.520736497,False
6940,14224,영락마을회관국수 연동본점,제주특별자치도 제주시 신대로16길 37-1 (연동),010-9639-2265,한식_일반,고기국수 8000원몸고기국수       10000원,,요식업,제주특별자치도,제주시,신대로16길 37-1  (연동),0.0,0.0,33.486651097,126.492426945,False
6941,14225,한우축산 식당,경상북도 안동시 하이마로 141(송현동),054-855-8100,,불고기(200g) 10000원육회비빔밥       10000원,,기타,경상북도,안동시,하이마로 141 (송현동),0.0,0.0,36.564360245,128.686022945,False
6942,14226,기계우동,"경상북도 안동시 옥동3길 41-8, A동(옥동)",054-858-7717,,온우동 4500원짜장면       5000원,,기타,경상북도,안동시,"옥동3길 41-8, A동 (옥동)",0.0,0.0,36.561717406,128.702701886,False
6943,14227,먹거리휴게소,서울특별시 금천구 벚꽃로 309 (1호선 상행선 10-4 앞),02-869-1318,한식_분식,옛날토스트 2000원김밥       3000원,,요식업,서울특별시,금천구,벚꽃로 309  (1호선 상행선 10-4 앞),0.0,0.0,37.482290922,126.882128952,False
6944,14228,제주식당,울산광역시 동구 명덕3길 14(서부동),052-232-2238,한식_일반,된장찌개 7000원김치찌개       7000원,,요식업,울산광역시,동구,명덕3길 14 (서부동),0.0,0.0,35.52372757,129.431907376,False
6945,14229,갈산식당,"충청남도 홍성군 갈산면 갈산로 115, 105호",041-632-1209,한식_면류,칼국수 7000원냉면       7000원,,요식업,충청남도,홍성군,"갈산면 갈산로 115, 105호",0.0,0.0,36.603819386,126.551678852,False
6946,14230,새서울세탁,"서울특별시 동남로 17길 11, 1층",02-814-8194,세탁업,양복세탁료 7000원와이셔츠       2000원,,세탁업,서울특별시,동남로,"17길 11, 1층",0.0,0.0,37.496756516,127.131187309,False
6947,14231,방이뚝배기,"서울특별시 송파구 방이동 141-6, 1층",없음,한식_일반,청국장 4000원순두부찌개       4000원,"친절한 서비스, 반찬 재활용 안함",요식업,서울특별시,송파구,"방이동 141-6, 1층",0.0,0.0,0.0,0.0,True
6948,14232,송천엄마손칼국수,"서울특별시 송파구 마천로 45길 8, 1층",02-470-3370,한식_일반,칼국수 6000원떡국       6000원,"청결한 위생, 직접 홍두깨 사용하여 손반죽<br>09:00~20:00",요식업,서울특별시,송파구,"마천로 45길 8, 1층",0.0,0.0,37.496636891,127.149706336,False
6949,14233,새서울세탁소,"서울특별시 송파구 동남로 17길 11, 1층",02-814-8194,세탁업,양복세탁료 7000원와이셔츠       2000원,"청결한 세탁, 친환경 세제(기름)사용  제로페이<br>  08:00~20:00",세탁업,서울특별시,송파구,"동남로 17길 11, 1층",0.0,0.0,37.496756516,127.131187309,False
6950,14234,따뜻한 밥상,"서울특별시 은평구 연서로 260, 2층",02-000-0000,한식_일반,김치찌개 3000원       원,,요식업,서울특별시,은평구,"연서로 260, 2층",0.0,0.0,37.61996976,126.923674903,False
6951,14235,응암칼국수,서울특별시 은평구 응암로21길 18-1,02-918-6700,한식_일반,삼겹순대국 8000원       원,,요식업,서울특별시,은평구,응암로21길 18-1,37.5939497,126.916328,37.594350856,126.915877413,False
6952,14236,북한산 손칼국수,서울특별시 은평구 대서문길36,0507-1407-4413,한식_일반,손칼국수 5500원       원,,요식업,서울특별시,은평구,대서문길36,0.0,0.0,37.655767598,126.947655878,False
6953,14237,신미가 맛집,서울특별시 은평구 증산로15길 24-1,0507-1366-1326,한식_일반,한식부페 7000원       원,,요식업,서울특별시,은평구,증산로15길 24-1,37.5899735,126.9108589,37.589509389,126.910661954,False
6954,14238,희 미용실,경기도 성남시 수정구 성남대로 1179번길 8(수진동),031-722-5691,이미용업,커트 7000원파마       20000원,,이미용업,경기도,성남시,수정구 성남대로 1179번길 8 (수진동),0.0,0.0,37.435096316,127.127705827,False
6955,14240,시장카페,"경상북도 경산시 경안로31길19, A1-4호(경산공설시장)",053-814-5623,기타양식,아메리카노 2000원카페라떼       2500원,,요식업,경상북도,경산시,"경안로31길19, A1-4호 (경산공설시장)",0.0,0.0,0.0,0.0,True
6956,14242,네일M,경상북도 경산시 백양로29길 4-18,010-2978-0954,기타서비스업,젤네일 25000원       원,,기타서비스업,경상북도,경산시,백양로29길 4-18,0.0,0.0,35.811753377,128.758600645,False
6957,14243,다조은식당,전라남도 무안군 무안읍 성안길 29,061-454-0296,한식_일반,꽃게정식 15000원추어탕       9000원,"친절, 깨끗함, 최소한의 마진만 적용",요식업,전라남도,무안군,무안읍 성안길 29,34.9897659,126.4764571,34.989769926,126.476454904,False
6958,14244,무안돌솥밥설렁탕,전라남도 무안군 무안읍 동문안길 37,061-454-1500,한식_일반,설렁탕 9000원갈비탕       12000원,"음식 청결, 청결한 장소 및 친절 응대, 주차공간 여유",요식업,전라남도,무안군,무안읍 동문안길 37,34.9900737,126.4780193,34.990073549,126.478019316,False
6959,14245,815제빵소,"전라남도 무안군 무안읍 승달로 11, 716호(무안전통시장)",010-5632-3786,기타양식,양파찐빵(5개) 5000원고로케(2개)       3000원,"전국 유일의 무안 양파찐빵! 최고의 정성, 최상의 재료로 판매!&lt;br&gt;가격 대비 우수한 품질, 위생 청결도 매일 관리하는 업소입니다.",요식업,전라남도,무안군,"무안읍 승달로 11, 716호 (무안전통시장)",0.0,0.0,34.993091057,126.472882753,False
6960,14246,송옥모밀,"전라남도 무안군 삼향읍 남악5로26번길 33, 1층",061-284-9969,한식_일반,메밀소바 8000원찐만두       6000원,"청결, 위생, 국내산 재료, 즉석조리로 신선한 음식 제공&lt;br&gt;&#40;모든 면 자가제면&#41;",요식업,전라남도,무안군,"삼향읍 남악5로26번길 33, 1층",0.0,0.0,34.808189523,126.473974348,False
6961,14247,해미정,전라남도 무안군 삼향읍 남악5로26번길 31-1,061-283-4462,한식_일반,낙지초무침(중) 30000원낙지볶음(중)       30000원,"싱싱하고 국내산으로 사용, 시골에서 공수한 싱싱한 야채 제공",요식업,전라남도,무안군,삼향읍 남악5로26번길 31-1,0.0,0.0,34.808088041,126.47392948,False
6962,14248,하늘별바다 유한회사,"전라남도 무안군 청계면 해안로 313-56, 2동",010-8674-5333,숙박업,2인실(비수기 주중) 130000원2인실(비수기 주말)       200000원,"온전한 쉼을 제공해드리기 위해 온수 인피니티풀, 노천탕, 바비큐 시설, 캠프파이어 등 각종 부대시설을 갖춘 무안 NO.1 숙박업소 하늘별바다입니다.",숙박업,전라남도,무안군,"청계면 해안로 313-56, 2동",0.0,0.0,34.918969048,126.396364749,False
6963,14249,소울담은 퓨전요리,서울특별시 강남구 영동대로96길 37 2층,02-508-8708,한식_일반,김치찌개 7000원제육쌈밥       7000원,,요식업,서울특별시,강남구,영동대로96길 37 2층,0.0,0.0,37.511654915,127.065529565,False
6964,14250,이모네정육식당,서울특별시 강남구 일원로9길 38 1층,02-451-5430,한식_육류,삼겹살(200g) 11800원갈매기살(200g)       15000원,,요식업,서울특별시,강남구,일원로9길 38 1층,0.0,0.0,37.490103286,127.08468306,False
6965,14251,북청김치찌개,서울특별시 강남구 개포로 668 1층,010-2218-8208,한식_일반,김치찌개 7000원콩비지찌개       7000원,,요식업,서울특별시,강남구,개포로 668 1층,0.0,0.0,37.495383781,127.085508239,False
6966,14252,제이나인커피,서울특별시 강남구 강남대로66길 14 1층,010-3617-9170,기타양식,아메리카노 S 1200원헤이즐넛아메리카노S       2100원,,요식업,서울특별시,강남구,강남대로66길 14 1층,37.4923432,127.033288,37.491675345,127.031985376,False
6967,14253,강남손제비,서울특별시 강남구 테헤란로25길 20 2층,02-2192-3599,한식_분식,"손수제비 7000원""콩나물보리비빔밥 +미니수제비""       9000원",,요식업,서울특별시,강남구,테헤란로25길 20 2층,37.5032214,127.034856,37.501725778,127.035667563,False
6968,14254,손수제치킨,"서울특별시 광진구 군자로 129, 1층 (군자동)",02-465-0366,한식_일반,치킨 10500원       원,,요식업,서울특별시,광진구,"군자로 129, 1층  (군자동)",0.0,0.0,37.553805605,127.073805437,False
6969,14256,무한정수제돈가스,"서울특별시 광진구 군자로 102, 1층 (군자동)",02-469-3122,기타양식,돈가스 8500원       원,,요식업,서울특별시,광진구,"군자로 102, 1층  (군자동)",0.0,0.0,37.552226639,127.071529569,False
